ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
119;1;"Repostería creativa";64;0;"Sólo de pensarlo dan ganas de irse a la cocina, preparar los utensilios y ponerse a sacar del horno tartas, pasteles, bizcochos, galletas, cupcakes y cookies de mil formas, colores y tamaños.Claro que sí, estamos en nuestra sección de Repostería Creativa en la que tenemos todo tipo de harinas, mezcla para muffins y brownies, chocolates (negro, con leche, blanco), perlas de azúcar, choco melts, chips chocolates, mantequillas y colorantes para que tu repostería sea un dulce ejercicio de creatividad.El diseño y tamaño lo decides tú con nuestros moldes, plantillas, cortadores, cortadores con estampador, fondues, boquillas o tulipas. Y para que tengas donde elegir, utiliza nuestros Libros de cupcakes y repostería en general.¡Ya está! Ya tienes el postre más dulce para tus desayunos, fiestas y ¿por qué no? Atrévete con los detalles de tus celebraciones. Seguro que tus familiares y amigos agradecerán tu dedicación y originalidad.";"Repostería creativa";"Repostería creativa";"Repostería creativa";;https://ferreteria.es/media/catalog/category/resposter_a_creativa.jpg
120;1;"Moldes de repostería";119;0;"Lánzate a la repostería y aprovecha la amplia gama de moldes de todos los tamaños y formas de que disponemos para que des rienda suelta a tu imaginación.Moldes para bombones, muffins, magdalenas, bizcochos, tartas, brownies, polos... todo lo que se te pase por la cabeza lo tenemos.Además, al ser de silicona se pueden meter en el horno, el microondas, no se rallan, son de fácil almacenaje y se pueden lavar en lavavajillas sin miedo a que se estropeen.Sólo tienes que decidir cual te gusta  y comprar tu molde.";"Moldes de repostería";"Moldes de repostería";"Moldes de repostería";;https://ferreteria.es/media/catalog/category/moldes_reposter_a_creativa_ferreteria.es.jpg
121;1;Ingredientes;119;0;;Ingredientes;Ingredientes;Ingredientes;;https://ferreteria.es/media/catalog/category/ingredientes_reposter_a-ferreter_aonline.jpg
122;1;"Cortadores de galletas y pastas";119;0;;"Cortadores de galletas y pastas";"Cortadores de galletas y pastas";"Cortadores de galletas y pastas";;https://ferreteria.es/media/catalog/category/cortapastas_reposteria_creativa_ferreteriaonline.jpg
123;1;"Otros utensilios";119;0;;"Otros utensilios";"Otros utensilios";"Otros utensilios";;https://ferreteria.es/media/catalog/category/expositor_cupcake_ferreteriaonline.jpg
124;1;"Libros de cocina";119;0;"Si te gusta innovar constantemente en la cocina, si eres principiante, no tienes mucho tiempo o te encanta la repostería, pasa a nuestro apartado de Libros de Cocina en el que encontrarás una buena colección de recetarios que cubren todas estas opciones.Anímate y si tienes dudas consúltanos en el email info@ferreteria.es o en el teléfono 93 737 00 15.";"Libros de cocina";"Libros de cocina";"Libros de cocina";;https://ferreteria.es/media/catalog/category/libros_reposter_a_creativa_ferreteriaonline.jpg
125;1;"Utensilios de cocina";64;0;"Los Utensilios de Cocina son nuestros verdaderos aliados tanto en los fogones como después en la mesa. Sería imposible cocinar una buena receta sin tener a mano escurridores, peladores, tablas de corte, batidores, ralladores, coladores o cualquier otra pieza que se nos ocurra.Y a la hora de comer, unos buenos complementos como aceiteras, vinagreras, azucareros, salseras, pimenteros o fruteros aportan a nuestra mesa la diferencia.Ahora hemos incorporado, guantes de protección Arcos, para una mayor seguridad a la hora del corte, con la mejor calidad.¡Entra en esta sección y mira todo lo que tenemos para ti!";"Utensilios de cocina";"Utensilios de cocina";"Utensilios de cocina";;https://ferreteria.es/media/catalog/category/utensilio_cocina.jpg
126;1;"Abrelatas y cascanueces";125;0;"Consigue aquí tu abretarros práctico y cómodo, para poder abrir los botes de tu cocina.También disponemos de cascanueces de varios tipos e incluso abrelatas, tanto manuales, como nuestra novedad de abrelatas eléctrico, para hacértelo aún más fácil.¡Échale un ojo y elige lo que más te gusta! ";"Abrelatas y cascanueces";"Abrelatas y cascanueces";"Abrelatas y cascanueces";;https://ferreteria.es/media/catalog/category/abrelatas.jpg
127;1;"Aceiteras, salseras y pimenteros";125;0;"Ya puedes elegir tu aceitera, vinagrera o incluso tu pimentero ideal, para poner en tu cocina o mesa.En este apartado encontrarás una gran variedad de conjuntos de aceiteras de 2 piezas y de 4 piezas, al gusto del consumidor.También tienes graseras para filtrar el aceite una vez utilizado, pudiendo así usarlo de nuevo sin residuos.Como no podía ser de otra manera, trabajamos con las mejores marcas del mercado, como Bra, Iris, Vidrafoc y/o Andrea House, que te darán una garantía y una fiabilidad única.Para los más cocinitas, en esta sección, te ofrecemos pimenteros y molinillos de pimienta, de muchas clases. Tienes tanto molinillos eléctricos de pimienta, como molinillos manuales.Aprovecha nuestras novedades y ¡échale un vistazo a nuestros utensilios de cocina!";"Aceiteras, salseras y pimenteros";"Aceiteras, salseras y pimenteros";"Aceiteras, salseras y pimenteros";;https://ferreteria.es/media/catalog/category/aceiteras.jpg
128;1;"Azucareros y saleros";125;0;;"Azucareros y saleros";"Azucareros y saleros";"Azucareros y saleros";;https://ferreteria.es/media/catalog/category/azucarero.jpg
129;1;"Bandejas y tablas de corte";125;0;"Encuentra aquí tu bandeja ideal, para la cocina, para el comedor, o incluso para poder comer en la cama.Te ofrecemos desde bandejas de porcelana para servir a la mesa hasta bandejas de melamina para poder transportar tu comida de forma ligera.En esta sección también tenemos tablas de corte para los más cocinitas y algunas con complementos de cuchillos para queso.Nuestras tablas de corte de cocina son de metal, de vidrio antirrayaduras o de plástico libre de BPA.¡Échale un vistazo a nuestras novedades! ";"Bandejas y tablas de corte";"Bandejas y tablas de corte";"Bandejas y tablas de corte";;https://ferreteria.es/media/catalog/category/bandejas_y_tablas_de_corte.jpg
130;1;"Mandolinas y ralladores";125;0;"Si eres cocinitas y te gusta elaborar tus platos con todas las comodidades posibles, aquí te ofrecemos algunos grandes inventos para ti.A continuación puedes encontrar un gran surtido de mandolinas con varias cuchillas, para poder cortar según el grosor y/o la forma que tu necesites.Tenemos desde pequeñas mandolinas para cortar a dados, hasta mandolinas completas, con 4 o 5 tipos de cuchillas, para poder cortar tanto a rodajas, como a tiras o dados.Lo que no puede faltar tampoco en nuestra cocina son los ralladores tanto para queso, como para pan, tomate o cualquier alimento blando.Tienes una gran variedad de ralladores de cocina: desde el simple rallador solo de un paso, fácil de gaurdar, hasta el rallador de 4 pasos con depósito, con varios grosores y cayendo todo en un depósito, para guatrdar el alimento de forma cómoda.Ya para finalizar, también encontrarás en esta sección, peladores de patatas, peladores de verduras, incluso peladores de aguacate o de kiwi.Échale un vistazo a nuestras novedades y sorpréndete de todos los inevntos que te ofrecemos para ti.";"Mandolinas y ralladores";"Mandolinas y ralladores";"Mandolinas y ralladores";;https://ferreteria.es/media/catalog/category/mandolina-plegable-zyliss.jpg
131;1;"Coladores de cocina";125;0;"Elige entre una gran variedad de coladores de cocina, ya sea de metal, o de plástico, según el que necesites.También tenemos para tí, centrifugadoras de ensalada de diferentes medidas, precios y materiales, llegando así a todo nuestro público.¡Renueva tus utensilios de cocina y hazlo con nosotros!";"Coladores de cocina";"Coladores de cocina";"Coladores de cocina";;https://ferreteria.es/media/catalog/category/centrifugadora-de-ensalada.jpg
132;1;Encendedores;125;0;"Si tu cocina es de gas y necesitas algún encendedor duradero y recargable, échale un vistazo a esta sección.A continuación podrás comparar encendedores de cocina con llama, ya sean rígidos o flexibles y encendedores de cocina con chispa, alguno recargable, incluso con pilas.recargableTienes de varias calidades, varias formas y colores, hechos al gusto de cada uno de nuestros clientes.¡Elige el que más te guste y tenlo siempre a mano!";Encendedores;Encendedores;Encendedores;;https://ferreteria.es/media/catalog/category/encendedores.jpg
133;1;"Picadoras y pasapurés";125;0;"Hazte la cocina más fácil, gracias a nuestras picadoras manuales. Tenemos picadoras de carne, picadoras de ajos, picadoras de cebollas, inlcuso picadoras de hielo para preparar tus cócteles que están tan de moda.Sus accesorios son desmontables y totalmente aptos para lavar en lavavajillas.Para facilitar tus tareas, también te ofrecemos un surtido de pasapurés, ideados para que los más peques coman sin grumos y de forma segura.Como no podía ser de otra forma, trabajamos con pasapurés de la marca Bra, Lacor e Ibili, marcas dedicadas a utensilios de cocina y especializadas en el producto.Con cualquiera de estos pasapurés, tendrás la seguridad de comprarlo resisente y de acero inoxidable de la mayor calidad.¡No esperes más y cómpralo!";"Picadoras y pasapurés";"Picadoras y pasapurés";"Picadoras y pasapurés";;https://ferreteria.es/media/catalog/category/picadora-inox-de-carne-lacor.jpg
134;1;"Alarmas y termómetros de cocina";125;0;"No dejes que se queme tu comida y utiliza nuestros avisadores de cocina y termómetros de cocina, perfectos, para elaborar tus alimentos al punto deseado.Tienes termómetros para carne y termómetros para horno, sabiendo así la temperatura exacta.¡Échale un vistazo a nuestro surtido y cocina de forma segura y cómoda por muy poco!";"Alarmas y termómetros de cocina";"Alarmas y termómetros de cocina";"Alarmas y termómetros de cocina";;https://ferreteria.es/media/catalog/category/temporizador-cocina.jpg
135;1;"Embudos y exprimidores";125;0;"Consigue tu exprimidor manual tradicional, ideal para hacerte zumos, de forma fácil y cómoda.Como novedad, te ofrecemos el exprimidor manual de metal, utilizándose como una palanca y  los exprimidores de silicona Lekue, exprimiendo simplemente cerrando la mano.En esta sección también encontrarás embudos, tanto el embudo para filtrar aceite, como los embudos de plástico tradicionales.¡Échale un vistazo y renueva tus utensilios de cocina con nosotros!";"Embudos y exprimidores";"Embudos y exprimidores";"Embudos y exprimidores";;https://ferreteria.es/media/catalog/category/exprimidor-citricos-para-coctel.jpg
136;1;"Fruteros y paneras";125;0;"Elige entre nuestra variedad de paneras y fruteros que te ofrecemos en este apartado.Como no podía ser de otra manera, trabajamos con las mejores marcas en utensilios de cocina como Brabantia y Koziol.Como novedad, échale un vistazo a nuestros fruteros desmontables, diseñados en diferentes colores y perfectos para poner hasta 3 pisos, según la cantidad de fruta que consumas.¡Renuévate con nosotros y no te quedes atrás!";"Fruteros y paneras";"Fruteros y paneras";"Fruteros y paneras";;https://ferreteria.es/media/catalog/category/frutero_ferreteriaonline.jpg
137;1;"Botes y tarros";125;0;"Organiza la comida en los armarios de tu cocina, gracias a los tarros y botes que te ofrecemos en este apartado.Tenemos para ti, botes herméticos de cristal, botes a rosca, tarros herméticos con aro de silicona e incluso cajas de metal para galletas o para pasta.Conserva tus alimentos de la mejor manera y mantenlos siempre ordenados.";"Botes y tarros";"Botes y tarros";"Botes y tarros";;https://ferreteria.es/media/catalog/category/botes_y_tarros.jpg
138;1;"Guarda alimentos";125;0;"Conserva tus alimentos en la nevera de forma fácil y cómoda, con nuestros guarda alimentos con diseños de tomates, pimientos, cebollas, limones e incluso aguacates. Estos guardalimentos son de plástico libres de BPA, que consisten en una superficie con tapa a rosca, el cuál el alimento queda protegido de olores y sabores.";"Guarda alimentos";"Guarda alimentos";"Guarda alimentos";;https://ferreteria.es/media/catalog/category/guarda-alimentos.jpg
139;1;"Moldes de cocina";125;0;"Prepara tu comida en nuestros moldes para emplatar y sácala a la mesa de forma original.Si te gusta el queso, puedes preparártelo en casa con el molde para queso Lekue, consiguiéndolo 100 x 100 natural.Encuentra también una gran variedad de moldes para empanadillas, molde para hamburguesas, molde para pizza o incluso molde para creps.Por último, para el verano, tenemos los moldes de helados, de diferentes modelos, perfectos para los más peques de la casa.";"Moldes de cocina";"Moldes de cocina";"Moldes de cocina";;https://ferreteria.es/media/catalog/category/moldes-emplatar.jpg
140;1;Cucharones;125;0;"Renueva tus cucharones de cocina con nosotros.Tenemos una gran variedad de cucharones para remover perfectos para ti.¡Entra y descúbrelo!";Cucharones;Cucharones;Cucharones;;https://ferreteria.es/media/catalog/category/otros_cuberteria.jpg
141;1;"Espátulas y palas de cocina";125;0;"Renueva tus espátulas de cocina  con nosotros.Tenemos una gran variedad de espátulas y palas de cocina perfectas para ti.¡Entra y descúbrelo!";"Espátulas y palas de cocina";"Espátulas y palas de cocina";"Espátulas y palas de cocina";;https://ferreteria.es/media/catalog/category/espatulas.png
142;1;Espumaderas;125;0;"Renueva tus espumaderas de cocina con nosotros.Tenemos una gran variedad de espumaderas para cocinar perfectas para ti.¡Entra y descúbrelo!";Espumaderas;Espumaderas;Espumaderas;;https://ferreteria.es/media/catalog/category/espumadera.jpg
143;1;Batidores;125;0;"Renueva tus batidores manuales con nosotros.Tenemos una gran variedad de batidores de cocina perfectos para ti.¡Entra y descúbrelo!";Batidores;Batidores;Batidores;;https://ferreteria.es/media/catalog/category/batidores.jpg
144;1;"Cocinar al microondas";125;0;"Si eres de los que se pasa todo el dia fuera y no tienes tiempo para cocinar, te ofrecemos esta sección orientada para cocinar al microondas, con recipientes aptos para lavavjillas y perfectos para que tengas tu comida en pocos minutos.Puedes elegir desde un recipiente para hacer huevos hervidos al microondas, hasta el famoso estuche al vapor de Lekue y/o un cocedor de arroz Lekue, ideal para tener el arroz en tu punto en 10 minutos.Échale un vistazo también, a nuestra novedad para hacer queso fresco al microondas, de forma rápida y sencillísima.Ya sabes, no lo dudes más y...¡Pruébalo!";"Cocinar al microondas";"Cocinar al microondas";"Cocinar al microondas";;https://ferreteria.es/media/catalog/category/estuche-de-vapor-lekue.jpg
145;1;"Utensilios de bebida";64;0;"Sumérgete en nuestro apartado de utensilios de bebida y podrás encontrar desde máquinas de picar hielo, enfriadores, cubiteras, cocteleras, hasta sacacorchos y/o abridores entre otros. Sólo tienes que pasar a esta sección para encontrar los utensilios de bebida idóneos a la hora de preparar cócteles, tomar vino, cava, combinados...También disponemos de Termos tanto para líquidos como para sólidos, con y sin dosificador, en distintos materiales, decorados, lisos y en diferentes tamaños.Todos ellos de la mejor calidad, como Valira, Iris o Brabantia.";"Utensilios de bebida";"Utensilios de bebida";"Utensilios de bebida";;https://ferreteria.es/media/catalog/category/9628899_1.jpg
146;1;"Termo líquidos y sólidos";145;0;"Está llegando el frío y que mejor que combatirlo con un café calentito o un te.También si eres de los que come fuera, lleva tu comida caliente durante más tiempo con nuestros termos.En este apartado te ofrecemos una amplia variedad de termos líquidos y sólidos, perfectos para llevar al trabajo.Aquí podrás encontrar termos líquidos Valira, o Iris, entre otros.De termos sólidos tenemos también la prestigiosa marca Valira, Kukuxumuxu o Aladdin.Si con esto no tienes suficiente para completar tu día fuera de casa, visita nuestras fiambreras y portalimentos, con juegos más completos y con complementos, para que no te falte de nada a la hora de comer. fiambreras y portalimentos fiambreras y portalimentosYa sabes...¡Siéntete como en casa y no pierdas detalle!";"Termo líquidos y sólidos";"Termo líquidos y sólidos";"Termo líquidos y sólidos";;https://ferreteria.es/media/catalog/category/termoliquidos.jpg
147;1;"Accesorios para botellas de vino y cava";145;0;"Sumérgete en nuestra sección de acceosrios para cava y vino y compra todo lo necesario para abrir y conservar las botellas.En este apartado puedes escoger entre muchos tipos de tapones para vino y cava y bombas de vacío para mantener tu botella perfecta durante más tiempo.También consigue escanciadores, tapones con vertedor, o incluso termómetros para el vino.Por último, acaba tu selección, echándole un vistazo a la gran variedad de sacacorchos, incluso a los modernos sacacorchos eléctricos.Como puedes ver, aquí tienes todo lo necesario para poder utilizar tu vinoteca, no dejes escapar nuestras ofertas y cógelas antes de que se agoten.";"Accesorios para botellas de vino y cava";"Accesorios para botellas de vino y cava";"Accesorios para botellas de vino y cava";;https://ferreteria.es/media/catalog/category/9620158.jpg
148;1;"Accesorios para cóctel";145;0;"¡Haz tus mejores Gin tónics y Cóctels con nuestro especial en coctelería!Te presentamos las mejores cocteleras, picadoras de hielo, agitadores y un sinfín de utensilios para hacer tus mejores creaciones cocteleras de forma barata, cómoda y rápida en tu casa.Como no podía ser de otra manera, trabajamos con las mejores marcas para ello como Lekue y/o Iris, dedicadas, en gran parte, a accesorios de cocina.Disfruta con todo lo que tenemos para ti y deja a tus amigos sorprendidos, con todo los cócteles que puedes llegar a hacer.";"Accesorios para cóctel";"Accesorios para cóctel";"Accesorios para cóctel";;https://ferreteria.es/media/catalog/category/accesorios_coctel.jpg
149;1;"Enfriadores y cubiteras";145;0;"No esperes más y consigue ya uno de los muchos enfriadores para botellas de vino o cava, que te ofrecemos en esta sección.Nuestros enfriadores para botellas son muy cómodos de utilizar, siendo de tela, plástico o incluso corcho.Tenemos para los más clásicos con colores más serios y para los más originales con colores alegres y llenos de vida.También, en esta sección, te ofrecemos para mantener tu bebida fresca o refrescarla, cubiteras de todas las formas y medidas.Ni que decir, que trabajamos con las mejores marcas del mercado como son Lekue, Pulltex y/o Andrea House, entre otros.Estas marcas están especializadas en utensilios de cocina y consiguen hacer sus productos con la mayor calidad.Ya sabes...¡No te lo pienses más, elige y refréscate con nuestras cubiteras y enfriadores! ";"Enfriadores y cubiteras";"Enfriadores y cubiteras";"Enfriadores y cubiteras";;https://ferreteria.es/media/catalog/category/enfriadores.jpg
150;1;"Otros utensilios de bebida";145;0;"En este apartado encontrarás abridores de botellas con tapón de chapa, bolas para el te, o incluso posavasos, para no manchar la superficie.Como novedad te ofrecemos todo lo necesario para poder fabricarte tu misma horchata o cualquier tipo de fruta vegetal, con nuestra Chufamix.¡Con esto, acabarás de completar tus utensilios para bebida y dejarás a la gente sorprendida!";"Otros utensilios de bebida";"Otros utensilios de bebida";"Otros utensilios de bebida";;https://ferreteria.es/media/catalog/category/utensilios-para-horchata.jpg
151;1;"Filtros y jarras Brita";145;0;"¡Filtra tu agua con Brita!";"Filtros y jarras Brita";"Filtros y jarras Brita";"Filtros y jarras Brita";;https://ferreteria.es/media/catalog/category/filtros-y-jarras-brita_1.jpg
152;1;"Botellas y jarras";145;0;"Ya tienes aquí una gran variedad de botellas o jarras de cristal y plástico, perfectas para poner muchas de ellas en la puerta de tu nevera.Tenemos muchos modelos de jarras para la nevera, como son las botellas tipo gaseosa, con su tapón hermético, o las jarras o botellas acrílicas con tapón de colores, perfectas para darles un toque de alegría a tu cocina.Échale un vistazo a nuestras novedades como son las jarras para microondas, fabricadas para poder calentar la leche o el café directo en elmicroondas, incluso con su tapón.No te lo pienses más y...¡Renuévate!";"Botellas y jarras";"Botellas y jarras";"Botellas y jarras";;https://ferreteria.es/media/catalog/category/jarra-de-agua.jpeg
153;1;"Textil cocina";64;0;"¡Vamos a vestir nuestra cocina! Estamos en uno de esos gratos momentos en los que tenemos que decidir el estilo que daremos a la cocina: color, materiales, diseño, todo es importante para personalizar una de las estancias más utilizadas de la casa.Elige entre nuestra selección de Textil Cocina donde encontrarás todos los materiales textiles que necesitas: guantes y manoplas, hules y manteles, paños de cocina, servicios de mesa de papel, salvamanteles, portaservilletas, delantales, fundas para electrodomésticos, portabolsas y felpudos.Si tienes alguna consulta sólo tienes que llamar al 93 737 00 15 o enviarnos un correo a info@ferreteria.es. Estaremos encantados de ayudarte.";"Textil cocina";"Textil cocina";"Textil cocina";;https://ferreteria.es/media/catalog/category/textil_cocina_1.jpg
154;1;"Guantes y manoplas de cocina";153;0;"No te quemes más cogiendo tus ollas y cacerolas sin protección y consigue una manopla de silicona de la mejor calidad.No te quemes más cogiendo tus ollas y cacerolas sin protección y consigue una  de la mejor calidad.Nuestras manoplas de silicona Lekue, consiguen aislar totalmente el calor de nuestros utensilios, pudiendo manejarlos a nuestro antojo sin ningún tipo de problema.También tenemos un agarrador de silicona, que hace el mismo uso, pero más sencillo. Éste, cubre los dedos, pudiendo coger con la misma seguridad la olla, pero siendo un poco más costoso su manejo.Si, en cambio, quieres protegerte de tus cacerolas, pero no quieres taparte la mano, tenemos los cubreasas Castey, pensados para dejar puestos mientras se cocina.Tanto las manoplas de cocina, como el agarrador o los cubreasas, están fabricados con las mejores calidades del mercado, diferenciándose entre ellos, por su diseño y según la necesidad del cliente... ";"Guantes y manoplas de cocina";"Guantes y manoplas de cocina";"Guantes y manoplas de cocina";;https://ferreteria.es/media/catalog/category/guantes_y_manoplas.jpg
155;1;"Hules y manteles";153;0;"Encuentra tu hule o mantel ideal para colocar en tu mesa, ya sea cuadrada o rectangular.Traemos como novedad, los nuevos hules antimanchas, decorados con estrellas.Estos manteles, consiguen resbalar los líquidos que puedan caer, quedando el mantel siempre limpio, simplemente pasándole un paño.Ya sabes...¡Viste tu mesa y hazlo con nostros! ";"Hules y manteles";"Hules y manteles";"Hules y manteles";;https://ferreteria.es/media/catalog/category/9677871.jpg
156;1;"Salvaplatos y portabolsas";153;0;"Si tienes una cocina de cerámica o porcelana y no quieres que los platos te piquen el material, escoge entre nuestros salvaplatos de plástico, diseñados para cualquier tipo de cocina.Podrás escoger entre forma y medidas, para que se te adapte a tu cocina.Al ser blancos, tienen una muy fácil limpieza: Simplemente poner en el mismo grifo con un poco de lejía, durante unas hroas y al aclararlo ya tendrás tu escurreplatos como nuevo.En esta sección, también te encontrarás, para guardar las bolsas de la compra, o incluso delantales, totalmente aptos para lavar en lavadora.¡Renueva tu cocina por muy poco y hazlo con nosotros!";"Salvaplatos y portabolsas";"Salvaplatos y portabolsas";"Salvaplatos y portabolsas";;https://ferreteria.es/media/catalog/category/salvaplatos.jpg
157;1;"Paños de cocina y delantales";153;0;"Limpia y desinfecta tu cocina, con nuestros trapos de cocina y bayetas.Si necesitas productos para su limpieza, consulta también nuestro apartado de limpieza del hogar limpieza del hogar, perfecto para dejar tu casa como nueva, cogiendo todo lo necesario para ello.";"Paños de cocina y delantales";"Paños de cocina y delantales";"Paños de cocina y delantales";;https://ferreteria.es/media/catalog/category/delantal-castey-fundix.jpg
158;1;"Salvamanteles y servilleteros";153;0;"¡Escoge con nosotros tu salvamanteles!En esta sección, podrás encontrar desde protectores de mesa, hasta sujetamanteles, pasando, como no, por un surtido de salvamanteles.No dejes que el calor acabe estropeando tu mesa y protégela.";"Salvamanteles y servilleteros";"Salvamanteles y servilleteros";"Salvamanteles y servilleteros";;https://ferreteria.es/media/catalog/category/salvamanteles.jpg
159;1;"Grifos de cocina";64;0;;"Grifos de cocina";"Grifos de cocina";"Grifos de cocina";;https://ferreteria.es/media/catalog/category/grifos_cocina.jpg
160;1;"Muebles de jardín";2;0;"MUEBLES DE JARDÍN BARATOS MUEBLES DE JARDÍN BARATOS¡Llega la hora de !Descubre en nuestra sección los Muebles de Jardín que tenemos para ti. Carpas, Conjuntos de muebles de jardín, mesas y sillas de madera, resina y metal, balancines, sillas y tumbonas, baúles o cualquier otra cosa que puedas necesitar. Organiza tu jardín y conviértelo en el salón de verano con los mejores muebles de exterior para disfrutrar de comidas y sobremesas, tardes de piscina y cenas con familia y amigos.Descubre en nuestra sección los  que tenemos para ti. CarpasCarpas muebles de jardínmuebles de jardínmuebles de jardín, y , balancinesbalancinesbalancines, sillas y tumbonassillas y tumbonassillas y tumbonasbaúlesbaúlesbaúles o cualquier otra cosa que puedas necesitar. y conviértelo en el salón de verano con los   para disfrutrar de comidas y sobremesas, tardes de piscina piscinapiscinay cenas con familia y amigos.";"Muebles de jardín";"Muebles de jardín";"Muebles de jardín";;https://ferreteria.es/media/catalog/category/muebles_de_jardin__1.jpg
161;1;"Conjuntos de muebles de jardín";160;0;"LOS MEJORES CONJUNTOS DE JARDÍNLOS MEJORES CONJUNTOS DE JARDÍNEncuentra los conjuntos de jardín que mejor se adapten a tu exterior. Sillas y mesas, sofás y sillones con chaise longue al mejor precio. Disponemos de , todos fabricados con los mejores acabados y máxima garantía de calidad. ¡Sin lugar a dudas en este apartado encontrarás una gran variedad de muebles de jardín baratos, para poder pasar un verano inolvidable rodeado de los tuyos!";"Conjuntos de muebles de jardín";"Conjuntos de muebles de jardín";"Conjuntos de muebles de jardín";;https://ferreteria.es/media/catalog/category/conjuntos-de-jardin.jpg
162;1;"Mesas de jardín plegables";160;0;;"Mesas de jardín plegables";"Mesas de jardín plegables";"Mesas de jardín plegables";;https://ferreteria.es/media/catalog/category/mesas_de_jardin_plegables.jpg
163;1;"Mesas de jardín metal y aluminio";160;0;"MESAS DE JARDÍN EN ALUMINIO Y METALMESAS DE JARDÍN EN ALUMINIO Y METALDisfruta ya de tus cenas en terraza o jardín, con las mejores mesas de aluminio y metal. Podrás elegir entre una gran variedad de medidas, escogiendo la que mejor se adapte a tus necesidades.Crea un ambiente ideal de una forma económica , sin gastar una fortuna y con la mayor calidad del mercado.";"Mesas de jardín metal y aluminio";"Mesas de jardín metal y aluminio";"Mesas de jardín metal y aluminio";;https://ferreteria.es/media/catalog/category/mesas-de-aluminio-y-metal.jpg
164;1;"Mesas de jardín ratán y resina";160;0;"MESAS DE JARDÍN DE RESINA Y RATÁN AL MEJOR PRECIOMESAS DE JARDÍN DE RESINA Y RATÁN AL MEJOR PRECIOAquí encontarás todo tipo de mesas de jardín de resina o ratán, perfectas para un espacio exterior, al descubierto, con humedades, con riesgo de lluvia... Aquí encontarás todo tipo de , perfectas para un espacio , al descubierto, con humedades, con riesgo de lluvia... Si estás cansado de tener que cambiar el mobiliario de jardín, por oxidación o rotura..¡Échale un vistazo a este apartado, porque es el tuyo!Gracias a su material resistente y antioxidante, estas mesas tienen una larga duración y sin ningún tipo de mantenimiento alguno.";"Mesas de jardín ratán y resina";"Mesas de jardín ratán y resina";"Mesas de jardín ratán y resina";;https://ferreteria.es/media/catalog/category/mesa-de-ratan-resina.jpg
165;1;"Mesas de jardín de madera";160;0;"MESAS DE MADERA PARA TU JARDÍN / TERRAZAMESAS DE MADERA PARA TU JARDÍN / TERRAZA¿Cansado ya de tener que comer dentro de casa? Tienes ganas de buen tiempo y de calor? No lo pienses más y encuentra la mejor selección de muebles de madera y mesas para tu jardín y/o terraza. Encuentra las , de las , fabricadas en siempre intentamos mantener nuestro catálogo al .Haz de tu jardín, el espacio más elegante de tu casa, dándole un toque rústico al ambiente. Si ya tienes muebles de madera y lo que necesitas es restaurarla, no lo dudes más y visita nuestra página especial dedicada a protectores y restauradores para la madera clicando AQUÍAQUÍAQUÍAQUÍAQUÍ";"Mesas de jardín de madera";"Mesas de jardín de madera";"Mesas de jardín de madera";;https://ferreteria.es/media/catalog/category/mesa_madera.jpg
166;1;"Sillas y butacas de jardín";160;0;"RELÁJATE CON LOS MEJORES, SILLONES Y SILLAS DE JARDÍN¿No has encontrado la silla de jardín o la butaca ideal para ti? Pues no dejes de visitar este apartado en el que te ofrecemos una gran variedad de ellas, para que puedas elegir la que más te convenga. Tendrás desde una  diseñada para tu rincón favorito, hasta una  u otra  para poderla transportar con facilidad.Disfruta también de nuestras sillas y sillones diseñados de la mejor calidad y con prestaciones inmejorables. Empieza a disfrutar ya al aire libre y no te lo pienses más... ¡Escoge la tuya! Complementa tu mobiliario de jardín con nuestros cojines  cojines cojines cojines cojines diseñados para ello.";"Sillas y butacas de jardín";"Sillas y butacas de jardín";"Sillas y butacas de jardín";;https://ferreteria.es/media/catalog/category/sillas_y_tumbona_de_jardin.jpg
167;1;"Sillas de jardín";166;0;"Elige entre una gran variedad de sillas de jardín y terraza, con la mejor relación calidad precio.Tienes sillas de diferentes materiales como: aluminio, resina, ratán o madera. Todas especialmente diseñadas para aguantar las inclemencias del tiempo.";"Sillas de jardín";"Sillas de jardín";"Sillas de jardín";;https://ferreteria.es/media/catalog/category/silla-de-jardin.jpg
168;1;"Sillas apilables de plástico";166;0;;"Sillas apilables de plástico";"Sillas apilables de plástico";"Sillas apilables de plástico";;https://ferreteria.es/media/catalog/category/sillas_apilables_de_jardin.jpg
169;1;"Sillones de Jardín";166;0;"Si quieres un buen asiento para relajarte en tu jardín o terraza, en este apartado podrás encontrar una gran variedad de sillones de jardín con posiciones, plegables, de resina, de madera, de aluminio...";"Sillones de Jardín";"Sillones de Jardín";"Sillones de Jardín";;https://ferreteria.es/media/catalog/category/sillones-de-jardin.jpg
170;1;"Butacas de Jardín";166;0;"Encuentra cómodas butacas de jardín y terraza, diseñadas totalmente para exterior, con materiales resistentes a la lluvia y a temperaturas extremas.Los cojines deben lavarse en agua fría y las estrcuturas limpiarse simplemente con un paño húmedo.";"Butacas de Jardín";"Butacas de Jardín";"Butacas de Jardín";;https://ferreteria.es/media/catalog/category/butacas-de-jardin.jpg
